transaction_id,amount,time_seconds,merchant_id,country,device_id,is_fraud
7878,39.16,6044,1058,UK,2213,0
7879,83.35,41769,1068,ZA,2777,0
7880,3.66,27509,1090,ZA,2507,0
7881,4.45,27844,1078,NG,2026,0
7882,48.89,62212,1091,ZA,2579,0
7883,63.81,21604,1002,ZA,2971,0
7884,175.01,27560,1040,ZA,2194,0
7885,8.84,66108,1000,UK,2438,0
7886,138.37,1206,1064,IN,2815,0
7887,18.86,78632,1069,US,2874,0
7888,40.08,29550,1074,ZA,2322,0
7889,30.45,52232,1049,IN,2344,0
7890,40.89,35228,1079,ZA,2921,0
7891,13.05,85925,1096,US,2935,0
7892,56.03,37693,1087,ZA,2838,0
7893,129.41,84533,1058,CN,2813,0
7894,46.6,34337,1095,NG,2609,0
7895,53.96,17060,1073,UK,2201,0
7896,151.11,42793,1062,NG,2450,0
7897,97.95,80141,1024,US,2759,0
7898,53.94,35281,1009,ZA,2347,0
7899,23.84,41760,1076,NG,2010,0
7900,172.97,74869,1000,US,2434,0
7901,68.83,48993,1098,UK,2031,0
7902,19.99,79459,1013,ZA,2839,0
7903,25.08,34799,1020,ZA,2147,0
7904,130.02,50660,1057,UK,2644,0
7905,3.61,69865,1037,US,2893,0
7906,387.19,5322,1000,ZA,2936,0
7907,11.17,39875,1083,ZA,2268,0
7908,127.2,38438,1004,UK,2714,0
7909,40.17,45149,1043,ZA,2633,0
7910,54.22,79369,1095,US,2097,0
7911,170.06,18134,1064,US,2235,0
7912,42.61,7575,1056,ZA,2642,0
7913,61.69,76899,1044,IN,2910,0
7914,4.04,35780,1059,ZA,2763,1
7915,0.19,19812,1065,IN,2251,0
7916,22.46,44522,1094,NG,2864,0
7917,91.3,70674,1046,US,2567,0
7918,10.34,24932,1025,CN,2891,0
7919,9.66,48966,1008,NG,2938,0
7920,42.34,45580,1050,CN,2760,0
7921,83.49,56699,1093,US,2201,0
7922,99.6,40090,1007,US,2248,0
7923,15.73,26199,1004,US,2962,0
7924,6.63,73487,1038,ZA,2813,0
7925,225.6,13837,1067,CN,2372,0
7926,24.16,44159,1039,NG,2175,0
7927,153.57,12688,1035,UK,2104,0
7928,159.31,9787,1020,CN,2973,0
7929,118.46,34757,1096,CN,2244,0
7930,14.79,68140,1025,ZA,2224,0
7931,137.99,60539,1074,NG,2864,0
7932,117.31,63,1084,UK,2931,0
7933,72.65,77688,1085,US,2662,0
7934,32.9,84732,1055,CN,2438,0
7935,24.36,43781,1056,IN,2310,0
7936,10.4,14959,1058,NG,2508,0
7937,57.03,31280,1006,ZA,2053,0
7938,70.41,44258,1041,NG,2380,0
7939,35.62,27467,1012,US,2320,1
7940,51.6,16056,1083,ZA,2218,0
7941,36.14,3135,1078,US,2818,0
7942,81.96,17564,1033,ZA,2927,0
7943,185.22,63258,1099,US,2468,0
7944,14.32,64660,1052,NG,2747,0
7945,38.42,27462,1045,ZA,2895,0
7946,12.15,56682,1056,IN,2403,0
7947,78.45,2728,1060,ZA,2346,0
7948,104.41,7631,1088,US,2675,0
7949,214.96,10884,1055,UK,2488,0
7950,26.16,24974,1028,IN,2799,0
7951,240.0,36036,1091,IN,2358,0
7952,5.23,84614,1013,US,2056,0
7953,73.91,10274,1067,ZA,2540,0
7954,4.71,18851,1070,NG,2941,0
7955,179.38,61816,1012,US,2086,0
7956,60.37,48526,1016,ZA,2377,0
7957,88.54,53467,1028,ZA,2930,0
7958,142.5,69495,1080,ZA,2078,0
7959,13.03,79430,1099,ZA,2362,0
7960,3.15,26965,1082,US,2969,0
7961,168.88,30558,1089,US,2307,0
7962,30.26,59807,1072,UK,2910,0
7963,11.05,52520,1001,ZA,2088,0
7964,50.56,43945,1061,CN,2976,0
7965,72.97,81226,1019,US,2690,0
7966,2.52,57024,1086,US,2286,0
7967,25.72,82667,1081,ZA,2970,0
7968,2.67,17705,1055,UK,2595,0
7969,43.62,57079,1089,UK,2222,0
7970,180.38,52900,1051,UK,2655,0
7971,324.34,48710,1024,IN,2163,0
7972,81.08,45110,1061,IN,2294,0
7973,14.1,4789,1016,IN,2650,0
7974,189.03,533,1038,ZA,2659,0
7975,58.09,50970,1009,ZA,2985,0
7976,13.36,28776,1058,ZA,2311,0
7977,203.8,48302,1024,NG,2752,0
7978,113.33,18725,1027,US,2754,0
7979,105.25,64367,1089,IN,2473,0
7980,98.8,72230,1075,ZA,2169,0
7981,17.89,70542,1060,ZA,2046,0
7982,18.96,42428,1057,ZA,2005,0
7983,93.26,4485,1043,ZA,2876,0
7984,19.85,66771,1082,ZA,2546,0
7985,46.2,43674,1022,ZA,2903,0
7986,121.86,66681,1077,ZA,2070,0
7987,122.58,23804,1016,NG,2292,0
7988,48.3,47244,1078,ZA,2177,0
7989,125.69,1475,1084,ZA,2122,0
7990,145.92,52073,1037,ZA,2756,0
7991,85.08,10047,1029,CN,2911,0
7992,20.75,77692,1018,US,2520,0
7993,25.62,48444,1031,CN,2842,0
7994,30.25,56848,1092,US,2724,0
7995,9.94,21799,1085,CN,2827,0
7996,25.52,64856,1019,ZA,2562,0
7997,18.81,80468,1063,ZA,2813,0
7998,48.61,44239,1035,NG,2326,0
7999,191.26,57895,1064,CN,2907,0
8000,8.83,40943,1082,IN,2575,0
8001,101.91,62559,1042,UK,2882,0
8002,93.0,24003,1025,ZA,2743,0
8003,8.05,22501,1006,ZA,2532,0
8004,204.67,31092,1033,ZA,2004,0
8005,67.23,80519,1035,ZA,2005,0
8006,36.17,29768,1005,ZA,2042,0
8007,113.02,34604,1036,ZA,2281,0
8008,23.8,46760,1061,IN,2860,0
8009,94.61,6476,1085,ZA,2565,0
8010,3.24,75498,1072,ZA,2895,0
8011,146.31,28439,1059,ZA,2130,0
8012,47.56,3400,1092,ZA,2650,0
8013,81.0,24610,1063,ZA,2214,0
8014,20.0,51356,1049,ZA,2024,0
8015,90.43,29575,1051,CN,2907,0
8016,118.36,19728,1016,US,2576,0
8017,51.28,29067,1059,ZA,2259,0
8018,76.93,45262,1076,US,2435,0
8019,48.75,1628,1080,ZA,2382,0
8020,179.61,75057,1053,ZA,2960,0
8021,55.11,25380,1009,ZA,2709,0
8022,147.52,59853,1024,ZA,2417,0
8023,129.3,28923,1017,NG,2474,0
8024,42.28,34058,1063,IN,2108,0
8025,20.92,56162,1078,ZA,2527,0
8026,41.68,62394,1058,NG,2714,0
8027,140.0,65078,1026,ZA,2653,0
8028,20.66,18970,1057,ZA,2869,0
8029,59.46,38891,1060,ZA,2624,0
8030,131.23,4930,1082,UK,2585,0
8031,34.89,35318,1078,ZA,2956,0
8032,82.22,50107,1070,NG,2564,0
8033,22.55,61953,1042,NG,2117,0
8034,9.26,49108,1079,IN,2185,0
8035,126.54,32574,1087,ZA,2574,0
8036,8.34,9857,1086,ZA,2140,0
8037,25.33,23513,1010,ZA,2300,0
8038,154.54,23593,1087,CN,2225,0
8039,34.03,18884,1004,IN,2224,0
8040,289.09,58986,1057,IN,2182,0
8041,311.91,5307,1038,US,2160,0
8042,24.99,12904,1047,US,2061,0
8043,3.35,83417,1093,ZA,2934,0
8044,97.68,60548,1079,IN,2396,0
8045,47.97,13582,1019,IN,2592,0
8046,8.5,57965,1092,ZA,2840,0
8047,98.35,8025,1080,ZA,2396,0
8048,2.53,49444,1018,NG,2015,0
8049,163.34,41614,1059,ZA,2228,0
8050,11.94,43944,1025,IN,2437,0
8051,10.89,61187,1078,US,2413,0
8052,15.45,84724,1024,US,2934,0
8053,258.04,7604,1014,NG,2608,0
8054,94.52,27290,1083,UK,2359,0
8055,129.31,71739,1093,ZA,2831,0
8056,40.55,50773,1020,CN,2837,0
8057,32.8,7871,1046,CN,2651,0
8058,21.38,80198,1034,US,2129,0
8059,52.41,76981,1043,UK,2928,0
8060,64.21,76574,1005,UK,2654,0
8061,79.92,3505,1074,US,2848,0
8062,23.78,41478,1022,CN,2691,0
8063,237.53,84605,1038,ZA,2162,0
8064,14.88,14418,1072,ZA,2350,0
8065,269.7,16411,1017,CN,2477,0
8066,1.2,9498,1099,ZA,2634,0
8067,52.49,56257,1039,NG,2037,0
8068,32.44,56058,1035,ZA,2975,0
8069,47.7,22203,1027,CN,2297,0
8070,67.64,85310,1063,IN,2876,0
8071,45.76,46917,1082,CN,2231,0
8072,42.87,20930,1093,CN,2848,0
8073,105.56,79029,1057,ZA,2763,0
8074,92.64,13638,1037,US,2518,0
8075,143.31,5724,1078,UK,2567,0
8076,23.01,65738,1043,IN,2900,0
8077,75.23,2027,1075,ZA,2167,0
8078,70.4,14807,1001,CN,2828,0
8079,36.93,63109,1072,ZA,2730,0
8080,53.25,41849,1034,IN,2064,0
8081,30.12,178,1000,US,2193,0
8082,12.24,5817,1045,US,2451,0
8083,19.24,72721,1059,ZA,2960,0
8084,8.92,3984,1062,ZA,2604,0
8085,91.93,64096,1094,ZA,2852,0
8086,86.48,75772,1091,US,2169,0
8087,240.63,14635,1044,US,2930,0
8088,104.65,74078,1056,NG,2737,0
8089,4.28,31342,1036,ZA,2230,0
8090,172.5,54680,1006,US,2961,0
8091,158.83,7988,1015,CN,2280,0
8092,46.86,32070,1049,IN,2005,0
8093,70.52,78132,1013,ZA,2263,0
8094,298.64,23659,1096,IN,2930,0
8095,60.8,75952,1005,CN,2052,0
8096,188.58,19171,1060,CN,2018,0
8097,6.94,53778,1020,IN,2264,0
8098,16.96,55713,1009,UK,2160,0
8099,46.49,22736,1031,ZA,2775,0
8100,70.31,70344,1005,NG,2805,0
8101,135.52,57781,1001,NG,2159,0
8102,355.59,71273,1038,ZA,2022,0
8103,39.39,65499,1048,ZA,2161,0
8104,3.89,35126,1026,ZA,2342,0
8105,129.23,29652,1055,UK,2941,0
8106,74.18,5390,1013,ZA,2415,0
8107,17.71,86136,1022,UK,2384,0
8108,54.63,65942,1084,IN,2006,0
8109,108.48,53492,1050,ZA,2874,0
8110,117.72,49217,1093,CN,2879,0
8111,55.39,60333,1024,US,2535,0
8112,29.13,84104,1052,ZA,2129,0
8113,291.18,75969,1087,ZA,2766,0
8114,87.1,58856,1010,ZA,2255,0
8115,41.97,48481,1034,ZA,2249,0
8116,26.33,74657,1054,IN,2913,0
8117,105.07,28612,1057,NG,2338,0
8118,22.19,10795,1067,IN,2617,0
8119,15.07,17564,1036,UK,2355,1
8120,60.37,48603,1099,US,2311,0
8121,27.4,41999,1076,ZA,2859,0
8122,79.3,66637,1008,UK,2482,0
8123,10.04,513,1027,UK,2031,0
8124,85.12,65015,1054,ZA,2588,0
8125,26.65,11324,1045,CN,2837,0
8126,0.02,15491,1079,UK,2092,0
8127,10.86,79229,1069,IN,2521,0
8128,216.98,81459,1026,UK,2890,0
8129,161.61,34600,1009,ZA,2935,0
8130,21.29,64179,1022,NG,2841,0
8131,120.54,10872,1020,ZA,2033,0
8132,75.04,43058,1089,UK,2851,0
8133,282.97,72673,1044,US,2622,0
8134,37.42,11358,1002,ZA,2288,0
8135,91.52,71343,1058,US,2970,0
8136,5.25,26503,1042,ZA,2343,0
8137,40.37,80395,1098,ZA,2608,0
8138,265.53,61794,1006,IN,2507,0
8139,61.95,52268,1026,US,2312,0
8140,27.16,47905,1061,ZA,2661,0
8141,10.25,62668,1041,US,2943,0
8142,97.26,22234,1096,IN,2203,0
8143,82.82,76615,1003,ZA,2221,0
8144,37.46,56750,1089,US,2031,0
8145,241.18,30975,1061,US,2636,0
8146,1.8,69879,1007,IN,2619,0
8147,28.96,70164,1083,UK,2722,0
8148,203.13,28106,1016,ZA,2428,0
8149,30.96,74517,1004,ZA,2999,0
8150,23.26,67778,1062,UK,2001,0
8151,61.12,58438,1008,ZA,2506,0
8152,138.89,48397,1007,IN,2461,0
8153,8.71,50510,1006,ZA,2182,0
8154,229.21,36424,1036,ZA,2058,0
8155,126.81,49459,1099,ZA,2288,0
8156,16.0,51275,1054,NG,2095,0
8157,99.59,54034,1066,US,2504,0
8158,38.89,68378,1007,ZA,2761,0
8159,41.17,16017,1068,IN,2616,0
8160,122.34,79372,1004,ZA,2210,0
8161,263.28,79722,1016,ZA,2781,0
8162,10.83,34432,1057,ZA,2963,0
8163,43.67,22757,1062,CN,2961,0
8164,52.46,47188,1026,IN,2457,0
8165,37.77,31116,1075,NG,2570,0
8166,36.1,36716,1091,ZA,2988,0
8167,4.29,58738,1067,US,2782,0
8168,92.55,20456,1027,UK,2926,0
8169,45.85,3634,1088,ZA,2992,0
8170,17.33,49366,1057,ZA,2028,0
8171,135.44,20856,1049,IN,2202,0
8172,129.79,67995,1099,ZA,2111,0
8173,53.3,60615,1066,UK,2364,0
8174,28.36,83126,1030,ZA,2999,0
8175,81.31,74137,1011,NG,2122,0
8176,27.19,69005,1054,ZA,2712,0
8177,21.54,24791,1003,ZA,2302,0
8178,104.9,37615,1093,UK,2696,0
8179,3.29,348,1041,CN,2569,0
8180,7.97,36419,1090,CN,2860,0
8181,0.54,2878,1053,ZA,2254,0
8182,13.28,11857,1021,ZA,2228,0
8183,5.72,44029,1000,UK,2340,0
8184,437.86,85914,1047,US,2926,1
8185,27.27,63214,1042,IN,2564,0
8186,12.93,65538,1019,US,2341,0
8187,22.06,25658,1017,US,2831,0
8188,220.07,23267,1069,UK,2755,1
8189,58.74,79889,1048,ZA,2337,0
8190,36.31,67053,1075,NG,2257,0
8191,165.33,53998,1016,US,2059,0
8192,40.2,85499,1052,IN,2981,0
8193,32.64,78711,1021,ZA,2228,0
8194,18.58,51531,1081,ZA,2339,0
8195,37.96,53416,1009,CN,2431,0
8196,30.46,30367,1023,UK,2815,0
8197,90.48,17232,1083,CN,2117,0
8198,27.35,59048,1011,NG,2956,0
8199,68.87,61437,1003,CN,2899,0
8200,5.45,49357,1041,ZA,2025,0
8201,16.99,26468,1004,ZA,2339,0
8202,41.86,66056,1025,IN,2661,0
8203,221.11,21497,1099,IN,2170,0
8204,37.89,6258,1058,UK,2252,0
8205,87.27,55959,1061,UK,2531,0
8206,23.56,34902,1079,CN,2348,0
8207,10.87,15454,1004,ZA,2303,0
8208,4.83,37606,1025,UK,2376,0
8209,29.16,51627,1082,ZA,2350,0
8210,13.73,54969,1005,ZA,2572,0
8211,15.29,785,1023,US,2150,0
8212,114.42,73679,1094,IN,2747,0
8213,1.28,47818,1094,NG,2828,0
8214,65.28,13635,1052,CN,2229,0
8215,38.17,76518,1006,ZA,2335,1
8216,56.51,13409,1009,ZA,2702,1
8217,66.19,48756,1038,ZA,2274,0
8218,30.08,18541,1085,ZA,2714,0
8219,27.98,58022,1077,ZA,2203,0
8220,105.76,69064,1027,ZA,2227,0
8221,164.01,36327,1041,US,2268,0
8222,17.11,46888,1061,ZA,2897,0
8223,8.22,24946,1051,US,2178,0
8224,182.46,24556,1021,CN,2842,0
8225,34.45,21775,1056,NG,2256,0
8226,64.12,835,1095,IN,2680,0
8227,35.65,51645,1010,IN,2905,0
8228,10.76,35747,1013,ZA,2514,0
8229,71.2,43285,1030,NG,2007,0
8230,59.58,44884,1003,IN,2335,0
8231,18.15,16104,1021,ZA,2931,0
8232,48.1,14927,1092,IN,2618,0
8233,127.54,4521,1098,US,2039,0
8234,71.41,44086,1063,ZA,2934,0
8235,8.16,14280,1076,UK,2979,0
8236,63.53,63266,1083,NG,2430,0
8237,97.05,30753,1082,UK,2886,0
8238,125.89,51528,1078,ZA,2699,0
8239,79.35,49605,1089,US,2775,0
8240,13.25,68995,1083,US,2329,0
8241,99.08,28077,1060,CN,2242,0
8242,90.49,66684,1099,IN,2164,0
8243,1.98,37345,1005,IN,2958,0
8244,42.45,31036,1078,ZA,2479,0
8245,32.39,49273,1067,ZA,2282,0
8246,88.55,20002,1005,ZA,2094,0
8247,19.48,62020,1065,US,2130,0
8248,71.5,48440,1035,ZA,2934,0
8249,195.54,39398,1014,UK,2773,0
8250,127.88,59516,1075,ZA,2208,0
8251,203.53,71466,1039,UK,2521,0
8252,307.2,78924,1040,ZA,2980,0
8253,0.86,53965,1006,ZA,2924,0
8254,77.99,19691,1021,IN,2540,0
8255,42.6,69178,1071,US,2659,0
8256,157.21,19201,1010,IN,2846,1
8257,23.21,7421,1001,NG,2577,0
8258,317.19,13554,1029,IN,2480,0
8259,76.09,58828,1067,ZA,2523,0
8260,126.21,57620,1052,ZA,2524,0
8261,7.16,71124,1088,US,2363,0
8262,16.21,74852,1020,CN,2422,0
8263,113.64,60245,1024,NG,2934,0
8264,1.78,45562,1072,US,2613,0
8265,135.81,28234,1071,ZA,2684,0
8266,1.12,85322,1004,US,2212,0
8267,85.63,15329,1091,US,2168,0
8268,36.34,15698,1065,IN,2207,0
8269,75.64,47609,1084,US,2993,0
8270,95.27,16548,1048,ZA,2858,0
8271,33.54,39757,1007,ZA,2426,0
8272,9.14,65234,1097,ZA,2573,0
8273,5.78,18340,1086,US,2898,0
8274,71.12,69396,1078,ZA,2520,0
8275,58.83,84695,1026,UK,2939,0
8276,108.45,27865,1001,NG,2636,0
8277,57.02,59767,1027,ZA,2673,0
8278,43.92,13743,1010,US,2018,0
8279,40.61,71762,1045,IN,2485,0
8280,2.14,78254,1020,US,2857,0
8281,32.7,49934,1041,US,2086,0
8282,298.44,56972,1031,US,2529,0
8283,165.44,25530,1031,ZA,2236,0
8284,31.96,59336,1070,ZA,2173,0
8285,70.9,59003,1021,ZA,2103,0
8286,150.34,32908,1077,ZA,2936,0
8287,46.57,67186,1076,IN,2236,0
8288,1.45,40653,1020,ZA,2637,0
8289,6.19,47032,1021,CN,2560,0
8290,57.13,33783,1033,IN,2101,1
8291,279.04,53535,1009,NG,2947,0
8292,94.53,71828,1064,NG,2585,0
8293,5.88,60527,1064,ZA,2170,0
8294,16.79,25551,1087,UK,2137,0
8295,118.04,43543,1066,CN,2596,0
8296,147.33,19504,1094,ZA,2677,0
8297,76.92,16371,1042,ZA,2037,0
8298,82.72,50975,1040,ZA,2942,0
8299,2.3,86346,1012,UK,2390,0
8300,141.07,29036,1003,ZA,2760,0
8301,124.2,81083,1022,US,2779,0
8302,23.98,53756,1069,NG,2819,0
8303,98.67,9305,1033,ZA,2616,0
8304,19.35,74349,1040,IN,2416,0
8305,3.29,66436,1017,ZA,2984,0
8306,17.97,3747,1099,ZA,2859,0
8307,15.74,45024,1089,ZA,2023,0
8308,32.97,50623,1096,IN,2431,0
8309,43.36,23245,1032,IN,2286,0
8310,56.83,3103,1024,ZA,2081,0
8311,51.82,65609,1051,ZA,2254,0
8312,25.25,68033,1016,IN,2534,0
8313,2.37,29577,1050,UK,2326,0
8314,74.33,59746,1002,ZA,2497,0
8315,40.3,8487,1054,UK,2583,0
8316,28.38,49449,1085,IN,2629,0
8317,161.36,45567,1055,ZA,2398,0
8318,109.87,64849,1034,ZA,2549,0
8319,156.02,72053,1067,ZA,2155,0
8320,54.65,5615,1058,NG,2858,0
8321,11.23,76004,1091,ZA,2126,0
8322,95.32,10879,1058,IN,2276,0
8323,18.46,51996,1012,IN,2026,0
8324,46.56,13078,1061,UK,2942,0
8325,5.38,54775,1093,ZA,2567,0
8326,139.58,4590,1046,CN,2636,0
8327,10.77,54100,1075,US,2873,0
8328,186.72,10910,1002,US,2909,0
8329,159.74,31976,1020,CN,2020,0
8330,49.98,21574,1064,IN,2525,0
8331,109.12,40652,1017,US,2240,0
8332,77.29,33430,1012,US,2106,0
8333,129.99,73735,1070,ZA,2581,0
8334,45.22,55627,1076,CN,2715,0
8335,123.27,52239,1080,IN,2539,0
8336,49.66,53913,1095,ZA,2880,0
8337,226.37,9477,1092,IN,2220,0
8338,53.3,52772,1044,IN,2932,0
8339,49.68,65696,1061,ZA,2613,0
8340,123.0,43358,1029,UK,2066,0
8341,137.89,44205,1074,ZA,2635,0
8342,64.68,71996,1013,IN,2800,0
8343,15.86,62376,1052,ZA,2241,0
8344,50.45,81937,1009,NG,2523,0
8345,275.54,22894,1071,ZA,2395,0
8346,111.86,59919,1030,ZA,2202,0
8347,133.35,2918,1005,ZA,2219,0
8348,2.67,25629,1082,NG,2690,0
8349,50.47,16699,1018,ZA,2418,0
8350,83.22,53984,1011,UK,2225,0
8351,141.77,51363,1063,US,2213,0
8352,4.04,7069,1081,NG,2358,0
8353,153.08,54285,1054,US,2500,0
8354,63.6,70063,1066,ZA,2470,0
8355,17.58,19099,1008,ZA,2779,0
8356,30.53,57977,1005,ZA,2018,0
8357,26.5,15622,1000,UK,2350,0
8358,60.55,26281,1041,NG,2314,0
8359,4.25,39433,1092,ZA,2884,0
8360,13.81,39875,1054,NG,2780,0
8361,134.0,81067,1048,ZA,2786,0
8362,11.38,5132,1098,ZA,2675,0
8363,21.26,58016,1098,US,2213,0
8364,48.32,43239,1029,ZA,2491,0
8365,58.24,60891,1034,NG,2221,0
8366,115.38,39550,1062,CN,2899,0
8367,47.44,27196,1021,ZA,2268,0
8368,124.8,81529,1042,UK,2083,0
8369,77.06,53849,1027,CN,2742,0
8370,9.6,47358,1017,ZA,2901,0
8371,13.6,39513,1031,ZA,2043,0
8372,45.96,39028,1068,ZA,2587,0
8373,40.45,80481,1053,UK,2975,0
8374,108.86,83105,1033,NG,2876,0
8375,69.54,38877,1030,NG,2848,0
8376,39.3,22825,1096,US,2903,0
8377,14.98,66451,1003,NG,2160,0
8378,20.58,23848,1013,ZA,2747,0
8379,68.55,13669,1014,CN,2376,0
8380,44.05,9875,1059,ZA,2307,0
8381,57.88,80389,1019,ZA,2870,0
8382,14.97,67961,1019,CN,2116,0
8383,86.99,33193,1048,IN,2971,0
8384,153.14,16552,1098,IN,2601,0
8385,23.87,33282,1067,ZA,2338,0
8386,54.11,36203,1017,IN,2780,0
8387,296.82,84536,1023,UK,2887,0
8388,32.43,76105,1026,NG,2765,0
8389,72.32,68740,1032,CN,2649,0
8390,7.56,73301,1063,ZA,2929,0
8391,74.52,76232,1024,US,2606,0
8392,7.51,24928,1068,IN,2666,0
8393,256.0,48910,1017,US,2953,0
8394,100.61,14679,1044,ZA,2706,0
8395,124.15,34173,1019,ZA,2939,0
8396,97.42,44899,1034,UK,2324,0
8397,71.27,47865,1005,ZA,2004,0
8398,47.81,38182,1090,ZA,2420,0
8399,156.36,39109,1091,ZA,2070,0
8400,251.42,4174,1074,ZA,2103,0
8401,55.3,17061,1008,ZA,2055,0
8402,214.51,65749,1051,ZA,2306,0
8403,70.04,65524,1027,IN,2823,0
8404,61.84,62108,1018,ZA,2495,0
8405,48.48,78812,1084,IN,2169,0
8406,18.79,74621,1062,IN,2140,0
8407,0.3,28481,1094,UK,2033,0
8408,22.11,51938,1006,ZA,2355,0
8409,57.02,31276,1036,IN,2417,0
8410,38.24,64850,1088,US,2052,0
8411,47.61,30601,1091,ZA,2002,0
8412,315.6,50324,1035,US,2329,0
8413,34.5,21264,1016,ZA,2761,0
8414,48.15,79426,1089,ZA,2618,0
8415,11.46,46312,1091,US,2610,0
8416,3.93,42852,1036,ZA,2804,0
8417,119.48,47907,1080,NG,2691,1
8418,67.64,21058,1059,CN,2645,0
8419,114.4,81657,1048,ZA,2148,0
8420,12.99,37352,1080,ZA,2505,0
8421,67.86,5021,1096,NG,2300,0
8422,23.4,22614,1055,US,2132,0
8423,20.71,59131,1033,US,2258,0
8424,0.93,42950,1086,IN,2275,0
8425,11.17,43420,1029,IN,2989,0
8426,29.6,2631,1026,UK,2715,0
8427,9.94,6345,1050,ZA,2060,0
8428,340.69,47674,1008,US,2930,0
8429,29.53,26844,1019,US,2671,0
8430,11.17,71836,1086,US,2146,0
8431,17.76,84096,1046,ZA,2654,0
8432,70.88,5362,1018,US,2841,0
8433,5.29,8097,1067,US,2824,0
8434,158.69,5599,1076,ZA,2665,0
8435,260.57,47373,1011,CN,2837,0
8436,22.67,4258,1072,IN,2495,0
8437,47.84,53271,1078,IN,2622,0
8438,1.79,72176,1084,US,2601,0
8439,81.89,37056,1078,ZA,2897,0
8440,42.74,17261,1004,NG,2560,0
8441,25.18,51696,1068,UK,2943,0
8442,18.54,37827,1024,UK,2415,0
8443,84.91,15141,1087,ZA,2130,0
8444,43.06,26752,1030,UK,2722,0
8445,15.84,81438,1045,CN,2227,0
8446,93.47,52680,1033,ZA,2915,0
8447,66.61,18792,1040,ZA,2764,0
8448,156.53,37628,1077,US,2093,0
8449,10.0,53100,1090,NG,2676,0
8450,123.22,67870,1067,ZA,2620,0
8451,89.55,767,1086,IN,2915,0
8452,9.77,26992,1037,ZA,2571,0
8453,94.95,29570,1045,IN,2097,0
8454,46.61,64697,1068,ZA,2186,0
8455,232.01,77273,1026,ZA,2747,0
8456,12.22,78908,1042,IN,2592,0
8457,82.36,86126,1077,IN,2553,0
8458,38.5,61580,1070,CN,2662,1
8459,251.38,744,1044,ZA,2424,0
8460,32.04,20558,1017,US,2584,0
8461,262.01,58861,1031,ZA,2538,0
8462,185.4,32259,1001,ZA,2592,1
8463,25.22,21450,1040,ZA,2744,0
8464,130.18,56949,1019,ZA,2173,0
8465,434.17,36929,1092,IN,2784,0
8466,23.3,46589,1057,ZA,2624,0
8467,45.93,75122,1089,UK,2897,0
8468,58.75,286,1037,UK,2761,0
8469,27.96,68783,1000,ZA,2762,0
8470,1.23,43562,1068,CN,2526,0
8471,19.89,70635,1053,ZA,2970,0
8472,26.5,16387,1013,CN,2885,0
8473,46.9,22319,1024,CN,2952,0
8474,15.01,411,1008,CN,2484,0
8475,165.25,20729,1093,IN,2168,0
8476,97.64,85647,1082,ZA,2584,0
8477,7.12,15704,1060,ZA,2781,0
8478,84.01,10109,1051,UK,2775,0
8479,84.83,66892,1007,ZA,2843,0
8480,250.29,31172,1015,IN,2902,0
8481,0.24,73885,1007,NG,2578,0
8482,22.79,17984,1022,ZA,2921,0
8483,210.26,27460,1072,ZA,2770,0
8484,215.22,38474,1095,ZA,2429,0
8485,102.0,44449,1033,UK,2131,0
8486,116.11,7196,1017,ZA,2952,0
8487,7.68,51534,1043,NG,2123,0
8488,57.7,13549,1014,NG,2735,0
8489,21.07,9821,1014,ZA,2173,0
8490,15.99,35564,1092,UK,2781,0
8491,132.99,11073,1022,UK,2386,0
8492,11.61,7282,1086,US,2140,0
8493,50.59,61146,1064,CN,2647,0
8494,223.2,19189,1085,ZA,2439,0
8495,16.45,74783,1070,US,2741,0
8496,305.31,10771,1031,IN,2897,0
8497,413.21,61492,1091,ZA,2613,0
8498,64.89,43725,1031,US,2371,0
8499,14.92,22234,1032,NG,2813,0
8500,30.4,34096,1042,NG,2286,0
8501,44.2,12236,1012,ZA,2998,0
8502,29.61,51544,1091,US,2090,0
8503,26.35,35921,1008,ZA,2208,0
8504,286.7,24576,1061,UK,2546,0
8505,13.32,166,1056,UK,2573,0
8506,105.74,14652,1047,NG,2941,1
8507,0.03,19638,1042,NG,2151,0
8508,72.54,15233,1066,ZA,2576,0
8509,198.1,1885,1080,ZA,2220,0
8510,27.17,53520,1097,ZA,2857,0
8511,16.42,80244,1031,ZA,2299,0
8512,84.37,35016,1072,NG,2354,0
8513,99.75,68948,1059,UK,2562,0
8514,93.19,64810,1000,ZA,2619,0
8515,30.77,11769,1056,IN,2855,0
8516,23.25,81483,1083,US,2685,0
8517,249.74,43147,1068,ZA,2800,0
8518,205.43,6449,1084,ZA,2191,0
8519,48.9,42179,1068,US,2409,0
8520,149.76,8136,1067,ZA,2356,0
8521,48.17,71986,1060,IN,2678,0
8522,44.19,42999,1007,US,2243,0
8523,13.64,31052,1088,CN,2766,0
8524,44.47,61281,1006,ZA,2057,0
8525,61.67,11346,1036,NG,2882,0
8526,1.82,57677,1041,IN,2025,0
8527,46.98,14852,1031,ZA,2485,0
8528,121.62,72603,1016,ZA,2116,0
8529,91.17,31485,1027,US,2241,0
8530,80.66,75225,1069,CN,2229,0
8531,192.24,83337,1047,UK,2842,0
8532,1.46,24272,1053,UK,2764,0
8533,65.14,3763,1041,NG,2092,0
8534,123.85,59087,1035,ZA,2220,0
8535,62.35,54848,1065,US,2706,0
